,DRUG,MUT1,MUT2,MUT3,MUT4,MUT5,MUT6,MUT7,MUT8,MUT9,MUT10,MUT11,MUT12,MUT13,MUT14,MUT15
Wild_type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sample_3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sample_4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Sample_6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sample_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sample_9,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Sample_10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_13,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
Sample_14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sample_16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sample_17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sample_20,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
Sample_21,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
Sample_22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sample_23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_24,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Sample_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sample_27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sample_28,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0